game,model,experiment,metric,mean,std,var,median,max,min,skew
adventuregame,gemma2-9b-it,planning-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-easy,turn_limit_loss,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,gemma2-9b-it,planning-easy,turn_ratio,0.9364087301587302,0.04321618052312468,0.0018676382590073013,0.9472222222222222,0.9761904761904762,0.875,-1.3677132803152572
adventuregame,gemma2-9b-it,planning-easy,turns_over_par,2.5,1.7320508075688772,2.9999999999999996,2.0,5.0,1.0,1.5396007178390019
adventuregame,gemma2-9b-it,planning-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-easy,undefined_action_verb,6.625,8.245200624201532,67.98333333333333,5.5,27.0,0.0,1.5082241822683753
adventuregame,gemma2-9b-it,planning-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-easy,undefined_repr_str,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,gemma2-9b-it,planning-hard,Aborted,0.8125,0.4031128874149275,0.1625,1.0,1.0,0.0,-1.7719247798458353
adventuregame,gemma2-9b-it,planning-hard,Lose,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,gemma2-9b-it,planning-hard,Main Score,20.83333333333333,26.874192494328497,722.2222222222221,0.0,66.66666666666666,0.0,0.8450718180803214
adventuregame,gemma2-9b-it,planning-hard,Parsed Request Count,33.4375,11.775504235488176,138.66249999999997,30.0,50.0,15.0,0.1856088929198879
adventuregame,gemma2-9b-it,planning-hard,Played,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,gemma2-9b-it,planning-hard,Request Count,34.25,11.497825881443848,132.20000000000002,31.0,50.0,16.0,0.13887103097112222
adventuregame,gemma2-9b-it,planning-hard,Request Success Ratio,0.9709452715792706,0.017713863853523054,0.0003137809726211506,0.9677083333333334,1.0,0.9375,0.3316407068342179
adventuregame,gemma2-9b-it,planning-hard,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,Violated Request Count,0.8125,0.4031128874149275,0.1625,1.0,1.0,0.0,-1.7719247798458353
adventuregame,gemma2-9b-it,planning-hard,achieved_goal_ratio,0.20833333333333331,0.26874192494328497,0.07222222222222222,0.0,0.6666666666666666,0.0,0.845071818080322
adventuregame,gemma2-9b-it,planning-hard,action_parsing_fail,14.5625,10.119082632992644,102.39583333333334,13.5,33.0,0.0,0.21532109086207352
adventuregame,gemma2-9b-it,planning-hard,action_resolution_fail,5.6875,6.225953742198861,38.7625,3.5,24.0,0.0,1.958825834762531
adventuregame,gemma2-9b-it,planning-hard,bad_plan_dismiss_ratio,0.9850045787545788,0.048752449294787975,0.0023768013122408725,1.0,1.0,0.8076923076923077,-3.6572443409188993
adventuregame,gemma2-9b-it,planning-hard,bad_plan_follow_ratio,0.014995421245421244,0.04875244929478797,0.002376801312240872,0.0,0.1923076923076923,0.0,3.6572443409189037
adventuregame,gemma2-9b-it,planning-hard,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,entity_not_accessible,1.625,3.9812058474788765,15.85,0.0,16.0,0.0,3.540519900470821
adventuregame,gemma2-9b-it,planning-hard,finish_speed,,,,,,,
adventuregame,gemma2-9b-it,planning-hard,going_to_current_room,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,gemma2-9b-it,planning-hard,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,lark_exception,4.4375,5.476845198956543,29.995833333333334,2.0,16.0,0.0,1.26477447012775
adventuregame,gemma2-9b-it,planning-hard,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,no_exit_to,1.5625,2.7560539423845345,7.595833333333335,1.0,11.0,0.0,3.0130505222294195
adventuregame,gemma2-9b-it,planning-hard,not_room_type,1.875,2.872281323269014,8.249999999999998,0.5,11.0,0.0,2.342135734676662
adventuregame,gemma2-9b-it,planning-hard,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,plan_average_viability_ratio,0.07431067012184031,0.08068498309209785,0.006510066496572115,0.0488095238095238,0.28125,0.0,1.2391029591284384
adventuregame,gemma2-9b-it,planning-hard,plan_followed_ratio,0.05176854395604395,0.11668926698686738,0.013616385029932416,0.0,0.3461538461538461,0.0,2.2317084030633314
adventuregame,gemma2-9b-it,planning-hard,pre_state_mismatch,0.5,2.0,4.0,0.0,8.0,0.0,4.0
adventuregame,gemma2-9b-it,planning-hard,successful_actions,13.1875,9.758543265604077,95.22916666666667,11.5,36.0,2.0,1.1774499167688626
adventuregame,gemma2-9b-it,planning-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,turn_limit_loss,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,gemma2-9b-it,planning-hard,turn_ratio,,,,,,,
adventuregame,gemma2-9b-it,planning-hard,turns_over_par,,,,,,,
adventuregame,gemma2-9b-it,planning-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,undefined_action_verb,10.0625,6.6680206958287105,44.4625,9.5,23.0,0.0,0.13156290107247137
adventuregame,gemma2-9b-it,planning-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,gemma2-9b-it,planning-hard,undefined_repr_str,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,Aborted,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-easy,Lose,0.8125,0.4031128874149275,0.1625,1.0,1.0,0.0,-1.7719247798458353
adventuregame,openchat3.5-GGUF-q5,basic-easy,Main Score,18.75,29.736497091272522,884.2592592592592,0.0,100.0,0.0,1.717906363344228
adventuregame,openchat3.5-GGUF-q5,basic-easy,Parsed Request Count,44.6875,11.631673711608892,135.29583333333338,50.0,50.0,16.0,-1.9171070477214958
adventuregame,openchat3.5-GGUF-q5,basic-easy,Played,0.875,0.3415650255319866,0.11666666666666665,1.0,1.0,0.0,-2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-easy,Request Count,44.8125,11.332659293681544,128.42916666666667,50.0,50.0,17.0,-1.901473035394579
adventuregame,openchat3.5-GGUF-q5,basic-easy,Request Success Ratio,0.9934826203208555,0.01797536000348275,0.00032311356725480745,1.0,1.0,0.9411764705882352,-2.600818449195347
adventuregame,openchat3.5-GGUF-q5,basic-easy,Success,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,Violated Request Count,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-easy,achieved_goal_ratio,0.1875,0.29736497091272523,0.08842592592592594,0.0,1.0,0.0,1.717906363344228
adventuregame,openchat3.5-GGUF-q5,basic-easy,action_parsing_fail,9.25,19.399312702601947,376.33333333333326,0.0,49.0,0.0,1.7692459866700978
adventuregame,openchat3.5-GGUF-q5,basic-easy,action_resolution_fail,17.6875,11.288452802163219,127.42916666666663,23.0,31.0,0.0,-0.555854072391159
adventuregame,openchat3.5-GGUF-q5,basic-easy,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,entity_not_accessible,12.625,8.546929273136639,73.05,14.0,24.0,0.0,-0.2550982886055343
adventuregame,openchat3.5-GGUF-q5,basic-easy,finish_speed,0.4499999999999999,,,0.4499999999999999,0.4499999999999999,0.4499999999999999,
adventuregame,openchat3.5-GGUF-q5,basic-easy,going_to_current_room,0.5,1.3165611772087666,1.7333333333333334,0.0,5.0,0.0,3.104992125454319
adventuregame,openchat3.5-GGUF-q5,basic-easy,hallucination_count,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-easy,lark_exception,3.0625,12.25,150.0625,0.0,49.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,no_exit_to,4.5,4.96655480858378,24.666666666666668,3.0,16.0,0.0,0.8899684772305195
adventuregame,openchat3.5-GGUF-q5,basic-easy,not_room_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,pre_state_mismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,successful_actions,17.75,9.657466886646139,93.26666666666667,21.5,28.0,1.0,-0.9479403290591291
adventuregame,openchat3.5-GGUF-q5,basic-easy,taking_from_inventory,0.25,0.5773502691896256,0.3333333333333332,0.0,2.0,0.0,2.3753839646658887
adventuregame,openchat3.5-GGUF-q5,basic-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,turn_limit_loss,0.8125,0.4031128874149275,0.1625,1.0,1.0,0.0,-1.7719247798458353
adventuregame,openchat3.5-GGUF-q5,basic-easy,turn_ratio,0.55,,,0.55,0.55,0.55,
adventuregame,openchat3.5-GGUF-q5,basic-easy,turns_over_par,18.0,,,18.0,18.0,18.0,
adventuregame,openchat3.5-GGUF-q5,basic-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,undefined_action_verb,6.0,16.395121225535355,268.79999999999995,0.0,48.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-easy,undefined_repr_str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,Aborted,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-hard,Lose,0.875,0.3415650255319866,0.11666666666666665,1.0,1.0,0.0,-2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-hard,Main Score,14.583333333333332,20.971762320196525,439.8148148148147,0.0,66.66666666666666,0.0,1.183116120446069
adventuregame,openchat3.5-GGUF-q5,basic-hard,Parsed Request Count,47.5625,6.663019835880225,44.39583333333334,50.0,50.0,30.0,-2.5132236924615796
adventuregame,openchat3.5-GGUF-q5,basic-hard,Played,0.875,0.3415650255319866,0.11666666666666665,1.0,1.0,0.0,-2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-hard,Request Count,47.6875,6.321589989868055,39.962500000000006,50.0,50.0,31.0,-2.5136412828008985
adventuregame,openchat3.5-GGUF-q5,basic-hard,Request Success Ratio,0.996030745967742,0.010847628266631075,0.0001176710390110135,1.0,1.0,0.967741935483871,-2.5109018042070375
adventuregame,openchat3.5-GGUF-q5,basic-hard,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,Violated Request Count,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-hard,achieved_goal_ratio,0.14583333333333331,0.20971762320196527,0.04398148148148148,0.0,0.6666666666666666,0.0,1.1831161204460696
adventuregame,openchat3.5-GGUF-q5,basic-hard,action_parsing_fail,4.0625,11.823528802068074,139.79583333333332,0.0,47.0,0.0,3.6385007575805437
adventuregame,openchat3.5-GGUF-q5,basic-hard,action_resolution_fail,24.0625,11.427853400063082,130.59583333333333,25.0,46.0,1.0,-0.2790618967325936
adventuregame,openchat3.5-GGUF-q5,basic-hard,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,entity_already_inventory,0.3125,1.01447851956888,1.0291666666666663,0.0,4.0,0.0,3.651583912165846
adventuregame,openchat3.5-GGUF-q5,basic-hard,entity_not_accessible,11.5,6.099180272790763,37.2,11.5,24.0,1.0,0.04130393128593253
adventuregame,openchat3.5-GGUF-q5,basic-hard,finish_speed,,,,,,,
adventuregame,openchat3.5-GGUF-q5,basic-hard,going_to_current_room,1.25,3.6239941133138354,13.133333333333331,0.0,14.0,0.0,3.3616889917106367
adventuregame,openchat3.5-GGUF-q5,basic-hard,hallucination_count,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,lark_exception,0.1875,0.7499999999999999,0.5624999999999999,0.0,3.0,0.0,4.000000000000001
adventuregame,openchat3.5-GGUF-q5,basic-hard,malformed_command,2.0,8.0,64.0,0.0,32.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,no_exit_to,10.5,7.874007874011811,62.0,13.0,21.0,0.0,-0.28326295607415763
adventuregame,openchat3.5-GGUF-q5,basic-hard,not_room_type,0.4375,1.2632629707758134,1.5958333333333334,0.0,5.0,0.0,3.561760782483907
adventuregame,openchat3.5-GGUF-q5,basic-hard,other_room_argument,0.875,2.9860788111948193,8.916666666666666,0.0,12.0,0.0,3.9150968397508934
adventuregame,openchat3.5-GGUF-q5,basic-hard,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,pre_state_mismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,successful_actions,19.4375,7.771475621356174,60.395833333333336,20.0,29.0,2.0,-1.0842428219549936
adventuregame,openchat3.5-GGUF-q5,basic-hard,taking_from_inventory,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,turn_limit_loss,0.875,0.3415650255319866,0.11666666666666665,1.0,1.0,0.0,-2.5094573304390857
adventuregame,openchat3.5-GGUF-q5,basic-hard,turn_ratio,,,,,,,
adventuregame,openchat3.5-GGUF-q5,basic-hard,turns_over_par,,,,,,,
adventuregame,openchat3.5-GGUF-q5,basic-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,undefined_action_verb,0.75,2.74469184669852,7.533333333333332,0.0,11.0,0.0,3.9464752373235834
adventuregame,openchat3.5-GGUF-q5,basic-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,basic-hard,undefined_repr_str,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,openchat3.5-GGUF-q5,planning-easy,Aborted,0.5625,0.51234753829798,0.2625,1.0,1.0,0.0,-0.27882859227100953
adventuregame,openchat3.5-GGUF-q5,planning-easy,Lose,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,openchat3.5-GGUF-q5,planning-easy,Main Score,8.333333333333332,25.81988897471611,666.6666666666666,0.0,100.0,0.0,3.4426518632954815
adventuregame,openchat3.5-GGUF-q5,planning-easy,Parsed Request Count,21.8125,22.853792537199013,522.2958333333332,8.5,50.0,1.0,0.4904834676481581
adventuregame,openchat3.5-GGUF-q5,planning-easy,Played,0.4375,0.5123475382979799,0.26249999999999996,0.0,1.0,0.0,0.27882859227100953
adventuregame,openchat3.5-GGUF-q5,planning-easy,Request Count,22.375,22.396056200441482,501.58333333333337,9.0,50.0,2.0,0.49147561803341716
adventuregame,openchat3.5-GGUF-q5,planning-easy,Request Success Ratio,0.8426776960784313,0.1796647622183273,0.03227942678296809,0.9080882352941175,1.0,0.5,-0.7996910594821011
adventuregame,openchat3.5-GGUF-q5,planning-easy,Success,0.0625,0.24999999999999997,0.062499999999999986,0.0,1.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,Violated Request Count,0.5625,0.51234753829798,0.2625,1.0,1.0,0.0,-0.27882859227100953
adventuregame,openchat3.5-GGUF-q5,planning-easy,achieved_goal_ratio,0.08333333333333333,0.2581988897471611,0.06666666666666665,0.0,1.0,0.0,3.442651863295482
adventuregame,openchat3.5-GGUF-q5,planning-easy,action_parsing_fail,6.125,15.405085740321821,237.3166666666667,1.0,48.0,0.0,2.5220988999853393
adventuregame,openchat3.5-GGUF-q5,planning-easy,action_resolution_fail,6.0,9.563820714895625,91.46666666666665,1.0,25.0,0.0,1.3289358582479371
adventuregame,openchat3.5-GGUF-q5,planning-easy,bad_plan_dismiss_ratio,0.8714705882352941,0.2071110673841147,0.0428949942329873,0.97,1.0,0.1999999999999999,-2.4993900156236055
adventuregame,openchat3.5-GGUF-q5,planning-easy,bad_plan_follow_ratio,0.1285294117647059,0.20711106738411475,0.04289499423298732,0.03,0.8,0.0,2.4993900156236055
adventuregame,openchat3.5-GGUF-q5,planning-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,entity_not_accessible,5.25,8.418234177466594,70.86666666666666,0.5,23.0,0.0,1.3683890457343646
adventuregame,openchat3.5-GGUF-q5,planning-easy,finish_speed,0.0476190476190476,,,0.0476190476190476,0.0476190476190476,0.0476190476190476,
adventuregame,openchat3.5-GGUF-q5,planning-easy,going_to_current_room,0.1875,0.75,0.5625,0.0,3.0,0.0,4.000000000000001
adventuregame,openchat3.5-GGUF-q5,planning-easy,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,lark_exception,0.25,0.4472135954999579,0.2,0.0,1.0,0.0,1.2777531299998799
adventuregame,openchat3.5-GGUF-q5,planning-easy,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,no_exit_to,0.375,1.0246950765959597,1.0499999999999998,0.0,4.0,0.0,3.3592206592650196
adventuregame,openchat3.5-GGUF-q5,planning-easy,not_room_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,other_room_argument,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,plan_average_viability_ratio,0.03929595588235293,0.1161015731777909,0.013479575294357936,0.0,0.4666666666666666,0.0,3.7748538594411665
adventuregame,openchat3.5-GGUF-q5,planning-easy,plan_followed_ratio,0.16705882352941176,0.21307730455462165,0.04540193771626298,0.1,0.8,0.0,1.8362118481336063
adventuregame,openchat3.5-GGUF-q5,planning-easy,pre_state_mismatch,0.1875,0.75,0.5625,0.0,3.0,0.0,4.000000000000001
adventuregame,openchat3.5-GGUF-q5,planning-easy,successful_actions,9.6875,11.579975532501496,134.09583333333333,3.0,33.0,1.0,1.1223876260921999
adventuregame,openchat3.5-GGUF-q5,planning-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,turn_limit_loss,0.375,0.5,0.25,0.0,1.0,0.0,0.5714285714285715
adventuregame,openchat3.5-GGUF-q5,planning-easy,turn_ratio,0.9523809523809524,,,0.9523809523809524,0.9523809523809524,0.9523809523809524,
adventuregame,openchat3.5-GGUF-q5,planning-easy,turns_over_par,2.0,,,2.0,2.0,2.0,
adventuregame,openchat3.5-GGUF-q5,planning-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,undefined_action_verb,5.8125,15.162316225871736,229.89583333333334,0.0,48.0,0.0,2.54079890085175
adventuregame,openchat3.5-GGUF-q5,planning-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-easy,undefined_repr_str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-hard,Aborted,0.5,0.5163977794943222,0.26666666666666666,0.5,1.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-hard,Lose,0.5,0.5163977794943222,0.26666666666666666,0.5,1.0,0.0,0.0
adventuregame,openchat3.5-GGUF-q5,planning-hard,Main Score,2.083333333333333,8.333333333333332,69.44444444444443,0.0,33.33333333333333,0.0,4.0
adventuregame,openchat3.5-GGUF-q5,planning-hard,Parsed Request Count,27.5625,23.31228217056408,543.4625,31.0,50.0,1.0,-0.038236962122061124
